FACUNDO-ARGUELLO,0.000655764
NICK-KYRGIOS,0.000655674
JULIEN-BOUTTER,0.000654729
LAURENT-RECOUDERC,0.000653923
RUI-MACHADO,0.000653046
MICHAL-MERTINAK,0.000651198
MARC-KEVIN-GOELLNER,0.000650735
BORNA-CORIC,0.000639913
PRAKASH-AMRITRAJ,0.000639866
AISAM-UL-HAQ-QURESHI,0.000637952
GUILLAUME-RUFIN,0.000637458
PETER-WESSELS,0.000635235
THANASI-KOKKINAKIS,0.000633897
RENZO-OLIVO,0.00063262
SEBASTIEN-LAREAU,0.000626893
THOMAS-MUSTER,0.000622878
THOMAS-SCHOOREL,0.000622383
HIROKI-MORIYA,0.000621815
SANTIAGO-GONZALEZ,0.000614004
GREG-JONES,0.000612156
MARKUS-HIPFL,0.000609552
NIELS-DESEIN,0.000608695
DANIEL-NESTOR,0.000607678
MARCO-TRUNGELLITI,0.000606331
LUCA-VANNI,0.000603845
JOACHIM-JOHANSSON,0.000602033
ANDRE-GHEM,0.000601583
JARED-DONALDSON,0.000600207
JAN-MERTL,0.000598011
ALEXANDER-WASKE,0.0005968
JENS-KNIPPSCHILD,0.000592183
JAMIE-BAKER,0.000588617
TOMAS-BEHREND,0.000586992
THIAGO-ALVES,0.00058423
MARC-LOPEZ,0.000581046
PHILLIP-KING,0.000580382
CEDRIK-MARCEL-STEBE,0.000578627
STEFANO-GALVANI,0.000577305
JAN-KROSLAK,0.000575729
MARTIN-VERKERK,0.000575186
FRANK-MOSER,0.000574939
JULIAN-ALONSO,0.000574404
NORBERT-GOMBOS,0.00057135
IZAK-VAN-DER-MERWE,0.000569715
HERNAN-GUMY,0.000568841
JOSEPH-SIRIANNI,0.000568725
YOSHIHITO-NISHIOKA,0.000567644
ADRIEN-BOSSEL,0.000567475
IVO-HEUBERGER,0.000567467
LOUK-SORENSEN,0.000566816
DENYS-MOLCHANOV,0.000566787
VLADIMIR-VOLTCHKOV,0.000566735
YANNICK-MERTENS,0.000564728
JOZEF-KOVALIK,0.000562729
YANN-MARTI,0.000560899
ARTEM-SITAK,0.000560602
MICHAEL-KOHLMANN,0.000555601
JAN-VACEK,0.000551389
GUILHERME-CLEZAR,0.000550975
JESSE-WITTEN,0.000540831
DIETER-KINDLMANN,0.000538421
MICHAEL-VENUS,0.000537118
DICK-NORMAN,0.000536034
ALEXANDER-POPP,0.000534627
AMIR-WEINTRAUB,0.000534323
ALESSANDRO-GIANNESSI,0.000534059
RICARDO-HOCEVAR,0.000531531
CARLOS-COSTA,0.000529984
PAVOL-CERVENAK,0.000528885
WAYNE-BLACK,0.000528227
HUGO-ARMANDO,0.000525976
ROBERT-FARAH,0.000521965
MARCOS-DANIEL,0.000521876
MARTIN-ALUND,0.000518914
ROBERTO-CARBALLES-BAENA,0.000513618
ALESSIO-DI-MAURO,0.000511551
DENNIS-VAN-SCHEPPINGEN,0.000511526
PAUL-HAARHUIS,0.000506051
DANIEL-KOELLERER,0.000504967
BRETT-STEVEN,0.000502466
ZE-ZHANG,0.000501575
VALERY-RUDNEV,0.00050068
FILIP-PRPIC,0.000500092
JAVIER-MARTI,0.000499452
NENAD-ZIMONJIC,0.000496754
YUKI-BHAMBRI,0.000495446
ERIK-CHVOJKA,0.000489586
JAMES-MCGEE,0.000488793
TSUNG-HUA-YANG,0.000487863
MATE-PAVIC,0.000486802
KYLE-EDMUND,0.000485846
LIONEL-ROUX,0.000485749
TI-CHEN,0.000484305
ALEKSANDR-NEDOVYESOV,0.000482951
MAXIME-TEIXEIRA,0.000478996
ANDREJ-MARTIN,0.000477623
JUAN-ALBERT-VILOCA-PUIG,0.000476349
JULIO-SILVA,0.000475699
FEDERICO-LUZZI,0.000475162
SERGIO-ROITMAN,0.000474717
MATWE-MIDDELKOOP,0.000473897
HENDRIK-DREEKMANN,0.000472518
LOVRO-ZOVKO,0.00047237
MARCO-CRUGNOLA,0.000472361
LEANDER-PAES,0.00047116
CHRISTOPHER-KAS,0.000469413
DENNIS-NOVIKOV,0.000467921
BRIAN-DABUL,0.000467129
LUKE-SAVILLE,0.00046649
CARSTEN-BALL,0.000465628
JACOBO-DIAZ,0.000465325
RENZO-FURLAN,0.000465257
MIGUEL-ANGEL-LOPEZ-JAEN,0.000463397
ALEX-OBRIEN,0.000461847
ALDIN-SETKIC,0.000461542
RAZVAN-SABAU,0.000459059
TAKAO-SUZUKI,0.000458781
PIERRE-LUDOVIC-DUCLOS,0.000454215
MICHAEL-MCCLUNE,0.000452822
MATT-REID,0.000452593
FILIP-DEWULF,0.00045204
CHRISTIAN-LINDELL,0.000451742
DENIS-MATSUKEVICH,0.000450985
DANIELE-BRACCIALI,0.000449779
RHYNE-WILLIAMS,0.000449432
LAURENCE-TIELEMAN,0.000447822
LAMINE-OUAHAB,0.000447124
GUIDO-ANDREOZZI,0.000446853
ANDREI-STOLIAROV,0.000445504
NICK-LINDAHL,0.000445085
MARCELO-FILIPPINI,0.000444746
IVAN-SERGEYEV,0.000440126
GREGORY-CARRAZ,0.000436263
EMILIO-BENFELE-ALVAREZ,0.00043451
BRYDAN-KLEIN,0.000433863
AGUSTIN-VELOTTI,0.000432943
NICHOLAS-MONROE,0.000432317
ELIAS-YMER,0.000432094
JAROSLAV-POSPISIL,0.000431728
BLAZ-ROLA,0.000431524
ASLAN-KARATSEV,0.000430714
JEFF-MORRISON,0.000429758
CONOR-NILAND,0.000428894
ANDREY-RUBLEV,0.000428813
BJORN-FRATANGELO,0.000427532
JUAN-IGNACIO-LONDERO,0.000425156
TAKANYI-GARANGANGA,0.000424779
ROBIN-VIK,0.00042458
MATTHEW-BARTON,0.000422778
BENJAMIN-BALLERET,0.000421781
NILS-LANGER,0.000420966
MICHAL-TABARA,0.000420255
BASTIAN-KNITTEL,0.000420254
LORENZO-GIUSTINO,0.000419251
GRANT-STAFFORD,0.000419019
JOHAN-BRUNSTROM,0.000418686
BJORN-REHNQUIST,0.000417357
JONATHAN-DASNIERES-DE-VEIGY,0.00041621
PEDJA-KRSTIN,0.00041596
PETER-TOREBKO,0.000412435
THIAGO-MONTEIRO,0.000410717
CAIO-ZAMPIERI,0.000410007
JUAN-BALCELLS,0.000407674
KAREN-KHACHANOV,0.000406431
BRADLEY-KLAHN,0.000405136
RICHARD-BLOOMFIELD,0.00040481
OLIVER-GROSS,0.000404531
DANIEL-COX,0.000404439
YASUTAKA-UCHIYAMA,0.000402099
CONSTANT-LESTIENNE,0.000399029
BENEDIKT-DORSCH,0.000398963
TAYLOR-FRITZ,0.000397132
DAVID-MARTIN,0.000396915
SCOVILLE-JENKINS,0.000396674
ALBANO-OLIVETTI,0.000395466
RICHEY-RENEBERG,0.000395427
JAN-MINAR,0.000392327
