MARC-GICQUEL,LUKAS-ROSOL
ANDREAS-BECK,ERIC-PRODON
BASTIAN-KNITTEL,ALBERT-RAMOS-VINOLAS
RYAN-HARRISON,JAVIER-MARTI
ALESSIO-DI-MAURO,ALEJANDRO-FALLA
MARSEL-ILHAN,AUGUSTIN-GENSSE
SIMONE-BOLELLI,ANTONIO-VEIC
IVO-MINAR,BJORN-PHAU
ANDREY-KUZNETSOV,STEPHANE-ROBERT
VICTOR-CRIVOI,FRANK-DANCEVIC
NIKOLA-CIRIC,DAVID-GUEZ
JAN-HERNYCH,LEONARDO-MAYER
RIK-DE-VOEST,ALEX-BOGOMOLOV-JR
ILLYA-MARCHENKO,ANDREY-KUZNETSOV
CHARLES-ANTOINE-BREZAC,DENIS-GREMELMAYR
JAROSLAV-POSPISIL,JAVIER-MARTI
FREDERIK-NIELSEN,THOMAS-SCHOOREL
JULIO-SILVA,LUKASZ-KUBOT
MARIUS-COPIL,LUKAS-ROSOL
AGUSTIN-VELOTTI,ERIC-PRODON
FEDERICO-DELBONIS,ALBERT-RAMOS-VINOLAS
STEPHANE-BOHLI,ANDREAS-BECK
DANIEL-MUNOZ-DE-LA-NAVA,RYAN-HARRISON
SEBASTIAN-RIESCHICK,ALEJANDRO-FALLA
GILLES-MULLER,VICTOR-CRIVOI
MARINKO-MATOSEVIC,MARSEL-ILHAN
JOAO-SOUZA,JORGE-AGUILAR
EVGENY-DONSKOY,SIMONE-BOLELLI
ADRIAN-UNGUR,MARC-GICQUEL
PAOLO-LORENZI,ROMAIN-JOUAN
ROGERIO-DUTRA-SILVA,STEVE-DARCIS
CEDRIK-MARCEL-STEBE,SIMON-GREUL
SEBASTIAN-DECOUD,IVO-MINAR
IZAK-VAN-DER-MERWE,DAVID-GUEZ
ROBERT-FARAH,STEPHANE-ROBERT
PAUL-CAPDEVILLE,BASTIAN-KNITTEL
FRANKO-SKUGOR,NIKOLA-CIRIC
EDUARDO-SCHWANK,FRANK-DANCEVIC
DOMINIK-MEFFERT,ALESSIO-DI-MAURO
ROBERTO-BAUTISTA-AGUT,AUGUSTIN-GENSSE
LAURENT-ROCHETTE,JAN-HERNYCH
JUAN-SEBASTIAN-CABAL,LEONARDO-MAYER
CARLOS-SALAMANCA,BJORN-PHAU
FACUNDO-BAGNIS,ANTONIO-VEIC
RICARDO-HOCEVAR,ALEX-BOGOMOLOV-JR
HORACIO-ZEBALLOS,ANTONIO-VEIC
MATTHIAS-BACHINGER,LAURENT-ROCHETTE
EVGENY-KOROLEV,ILLYA-MARCHENKO
JERZY-JANOWICZ,DENIS-GREMELMAYR
OLIVIER-PATIENCE,JAROSLAV-POSPISIL
DIEGO-JUNQUEIRA,DOMINIK-MEFFERT
CHRIS-GUCCIONE,THOMAS-SCHOOREL
BOBBY-REYNOLDS,BJORN-PHAU
TATSUMA-ITO,AUGUSTIN-GENSSE
PETER-POLANSKY,LUKASZ-KUBOT
FERNANDO-ROMBOLI,LUKAS-ROSOL
CARSTEN-BALL,ERIC-PRODON
JESSE-HUTA-GALUNG,NIKOLA-CIRIC
LUKAS-LACKO,FRANK-DANCEVIC
PETER-LUCZAK,ALBERT-RAMOS-VINOLAS
NICOLAS-DEVILDER,ANDREAS-BECK
JAMES-WARD,RYAN-HARRISON
JONATHAN-EYSSERIC,ALEJANDRO-FALLA
JESSE-WITTEN,GILLES-MULLER
CONOR-NILAND,MARSEL-ILHAN
ATTILA-BALAZS,JOAO-SOUZA
SIMONE-VAGNOZZI,SIMONE-BOLELLI
GREGA-ZEMLJA,MARC-GICQUEL
AXEL-MICHON,PAOLO-LORENZI
JEAN-RENE-LISNARD,STEVE-DARCIS
MATTEO-VIOLA,SIMON-GREUL
YURI-SCHUKIN,IVO-MINAR
JURGEN-ZOPP,IZAK-VAN-DER-MERWE
MARTIN-FISCHER,LEONARDO-MAYER
SIMON-STADLER,STEPHANE-ROBERT
PIERRE-HUGUES-HERBERT,PAUL-CAPDEVILLE
GUILLERMO-ALCAIDE,JORGE-AGUILAR
KENNY-DE-SCHEPPER,FACUNDO-BAGNIS
ALEXANDER-FLOCK,ROBERTO-BAUTISTA-AGUT
ILIJA-BOZOLJAC,STEPHANE-BOHLI
JUAN-PABLO-BRZEZICKI,CHARLES-ANTOINE-BREZAC
GUILLERMO-OLASO,JUAN-SEBASTIAN-CABAL
MARCO-CHIUDINELLI,MARIUS-COPIL
ALEXANDER-KUDRYAVTSEV,VICTOR-CRIVOI
IVO-KLEC,RIK-DE-VOEST
KONSTANTIN-KRAVCHUK,SEBASTIAN-DECOUD
REDA-EL-AMRANI,FEDERICO-DELBONIS
JOSE-ACASUSO,ALESSIO-DI-MAURO
THIAGO-ALVES,EVGENY-DONSKOY
GREGOIRE-BURQUIER,ROGERIO-DUTRA-SILVA
GIANNI-MINA,ROBERT-FARAH
MARCO-CRUGNOLA,DAVID-GUEZ
ANDRES-MOLTENI,JAN-HERNYCH
JAMES-LEMKE,ROMAIN-JOUAN
IGOR-SIJSLING,BASTIAN-KNITTEL
ALEX-KUZNETSOV,ANDREY-KUZNETSOV
ANDREJ-MARTIN,JAVIER-MARTI
JOSSELIN-OUANNA,MARINKO-MATOSEVIC
ULADZIMIR-IGNATIK,DANIEL-MUNOZ-DE-LA-NAVA
DUSAN-LOJDA,FREDERIK-NIELSEN
GIOVANNI-LAPENTTI,SEBASTIAN-RIESCHICK
IVAN-NAVARRO,CARLOS-SALAMANCA
RUBEN-BEMELMANS,EDUARDO-SCHWANK
ALBANO-OLIVETTI,JULIO-SILVA
MAREK-SEMJAN,FRANKO-SKUGOR
AMER-DELIC,CEDRIK-MARCEL-STEBE
FLAVIO-CIPOLLA,ADRIAN-UNGUR
VICTOR-ESTRELLA-BURGOS,AGUSTIN-VELOTTI
PHILIPP-PETZSCHNER,PHILIPP-KOHLSCHREIBER
TOMAS-BERDYCH,PHILIPP-PETZSCHNER
GAEL-MONFILS,PHILIPP-KOHLSCHREIBER
VIKTOR-TROICKI,TOMAS-BERDYCH
FLORIAN-MAYER,GAEL-MONFILS
MILOS-RAONIC,PHILIPP-PETZSCHNER
LLEYTON-HEWITT,PHILIPP-KOHLSCHREIBER
JAN-HERNYCH,TOMAS-BERDYCH
IVAN-DODIG,GAEL-MONFILS
IGOR-ANDREEV,VIKTOR-TROICKI
YEN-HSUN-LU,FLORIAN-MAYER
ALEXANDR-DOLGOPOLOV,PHILIPP-KOHLSCHREIBER
TOBIAS-KAMKE,MILOS-RAONIC
ANDREAS-SEPPI,LLEYTON-HEWITT
DANIEL-GIMENO-TRAVER,PHILIPP-PETZSCHNER
RUBEN-BEMELMANS,TOMAS-BERDYCH
FLORENT-SERRA,GAEL-MONFILS
MISCHA-ZVEREV,VIKTOR-TROICKI
DUSTIN-BROWN,FLORIAN-MAYER
ROBIN-HAASE,ALEXANDR-DOLGOPOLOV
PABLO-ANDUJAR,MILOS-RAONIC
POTITO-STARACE,IGOR-ANDREEV
PERE-RIBA,IVAN-DODIG
ANDREY-GOLUBEV,DANIEL-GIMENO-TRAVER
SERGIY-STAKHOVSKY,JAN-HERNYCH
LEONARDO-MAYER,LLEYTON-HEWITT
JULIAN-REISTER,TOBIAS-KAMKE
CEDRIK-MARCEL-STEBE,PHILIPP-KOHLSCHREIBER
JARKKO-NIEMINEN,YEN-HSUN-LU
DOMINIK-MEFFERT,PHILIPP-PETZSCHNER
TOMMY-HAAS,ANDREAS-SEPPI
DOMINIK-MEFFERT,FLORENT-SERRA
ANDRE-BEGEMANN,RUBEN-BEMELMANS
AMER-DELIC,JAN-HERNYCH
LEONARDO-MAYER,CEDRIK-MARCEL-STEBE
SERGEI-BUBKA,FLORENT-SERRA
DIETER-KINDLMANN,RUBEN-BEMELMANS
IGOR-SIJSLING,JAN-HERNYCH
MARCO-CHIUDINELLI,DOMINIK-MEFFERT
YUICHI-SUGITA,LEONARDO-MAYER
PETER-LUCZAK,ANDRE-BEGEMANN
IVAN-NAVARRO,AMER-DELIC
SEBASTIAN-RIESCHICK,CEDRIK-MARCEL-STEBE
ALEXANDER-SADECKY,FLORENT-SERRA
KONSTANTIN-KRAVCHUK,CEDRIK-MARCEL-STEBE
SIMON-STADLER,RUBEN-BEMELMANS
JULIAN-LENZ,IGOR-SIJSLING
JAMES-LEMKE,MARCO-CHIUDINELLI
BENEDIKT-DORSCH,YUICHI-SUGITA
DANAI-UDOMCHOKE,PETER-LUCZAK
ANDREY-KUZNETSOV,AMER-DELIC
FILIP-VEGER,ANDRE-BEGEMANN
THOMAS-MUSTER,SERGEI-BUBKA
DUSAN-LAJOVIC,JAN-HERNYCH
DENIS-MATSUKEVICH,DIETER-KINDLMANN
RICCARDO-GHEDIN,LEONARDO-MAYER
ROMAIN-JOUAN,DOMINIK-MEFFERT
KEVIN-KRAWIETZ,IVAN-NAVARRO
MARIUS-COPIL,SEBASTIAN-RIESCHICK
JO-WILFRIED-TSONGA,ANDY-MURRAY
ANDY-RODDICK,ANDY-MURRAY
JAMES-WARD,JO-WILFRIED-TSONGA
RAFAEL-NADAL,JO-WILFRIED-TSONGA
MARIN-CILIC,ANDY-MURRAY
FERNANDO-VERDASCO,ANDY-RODDICK
ADRIAN-MANNARINO,JAMES-WARD
RADEK-STEPANEK,RAFAEL-NADAL
JANKO-TIPSAREVIC,ANDY-MURRAY
KEVIN-ANDERSON,ANDY-RODDICK
MICHAEL-LLODRA,JO-WILFRIED-TSONGA
DAVID-NALBANDIAN,FERNANDO-VERDASCO
THOMAZ-BELLUCCI,MARIN-CILIC
JUAN-MARTIN-DEL-POTRO,ADRIAN-MANNARINO
SAM-QUERREY,JAMES-WARD
MATTHEW-EBDEN,RAFAEL-NADAL
XAVIER-MALISSE,ANDY-MURRAY
FELICIANO-LOPEZ,ANDY-RODDICK
STAN-WAWRINKA,JAMES-WARD
MICHAEL-BERRER,JO-WILFRIED-TSONGA
GILLES-SIMON,ADRIAN-MANNARINO
NICOLAS-MAHUT,FERNANDO-VERDASCO
ARNAUD-CLEMENT,MARIN-CILIC
ILIJA-BOZOLJAC,DAVID-NALBANDIAN
JULIEN-BENNETEAU,MICHAEL-LLODRA
MARSEL-ILHAN,THOMAZ-BELLUCCI
IGOR-KUNITSYN,JUAN-MARTIN-DEL-POTRO
RAINER-SCHUETTLER,SAM-QUERREY
MICHAEL-RUSSELL,JANKO-TIPSAREVIC
DONALD-YOUNG,KEVIN-ANDERSON
IVAN-LJUBICIC,RADEK-STEPANEK
ILLYA-MARCHENKO,DAVID-NALBANDIAN
JAROSLAV-POSPISIL,MICHAEL-LLODRA
GRIGOR-DIMITROV,THOMAZ-BELLUCCI
DENIS-ISTOMIN,JUAN-MARTIN-DEL-POTRO
KEI-NISHIKORI,SAM-QUERREY
BLAZ-KAVCIC,JANKO-TIPSAREVIC
IVO-KARLOVIC,KEVIN-ANDERSON
RYAN-SWEETING,IVAN-LJUBICIC
DANIEL-BRANDS,JULIEN-BENNETEAU
RYAN-HARRISON,MICHAEL-BERRER
MIKHAIL-KUKUSHKIN,ILIJA-BOZOLJAC
BENOIT-PAIRE,ARNAUD-CLEMENT
SOMDEV-DEVVARMAN,MATTHEW-EBDEN
JAN-HAJEK,MARSEL-ILHAN
ALEX-BOGOMOLOV-JR,IGOR-KUNITSYN
DMITRY-TURSUNOV,FELICIANO-LOPEZ
OLIVER-GOLDING,NICOLAS-MAHUT
MATTHIAS-BACHINGER,XAVIER-MALISSE
ERNESTS-GULBIS,ADRIAN-MANNARINO
DENIS-GREMELMAYR,MICHAEL-RUSSELL
BOBBY-REYNOLDS,RAINER-SCHUETTLER
GO-SOEDA,RADEK-STEPANEK
DANIEL-COX,JAMES-WARD
ANDREAS-HAIDER-MAURER,DONALD-YOUNG
ALEX-BOGDANOVIC,BOBBY-REYNOLDS
MARINKO-MATOSEVIC,ILIJA-BOZOLJAC
NICHOLAS-MONROE,ARNAUD-CLEMENT
CONOR-NILAND,MATTHEW-EBDEN
KENNY-DE-SCHEPPER,BOBBY-REYNOLDS
CHRIS-EATON,MARINKO-MATOSEVIC
GEORGE-MORGAN,ARNAUD-CLEMENT
MARCUS-WILLIS,MATTHEW-EBDEN
TIM-SMYCZEK,ALEX-BOGDANOVIC
SANTIAGO-GONZALEZ,CONOR-NILAND
FABRICE-MARTIN,ILIJA-BOZOLJAC
FRITZ-WOLMARANS,NICHOLAS-MONROE
GREG-JONES,BOBBY-REYNOLDS
OLIVIER-PATIENCE,MARINKO-MATOSEVIC
RAJEEV-RAM,ARNAUD-CLEMENT
MICHAEL-LOOK,MATTHEW-EBDEN
ALEX-KUZNETSOV,TIM-SMYCZEK
DENIS-KUDLA,CONOR-NILAND
CHRIS-GUCCIONE,ILIJA-BOZOLJAC
MORGAN-PHILLIPS,FRITZ-WOLMARANS
JONATHAN-EYSSERIC,ALEX-BOGDANOVIC
JOSH-GOODALL,KENNY-DE-SCHEPPER
JAMES-FEAVER,CHRIS-EATON
JORDAN-COX,SANTIAGO-GONZALEZ
MICHAEL-RYDERSTEDT,FABRICE-MARTIN
TIAGO-FERNANDES,NICHOLAS-MONROE
SEAN-THORNLEY,GEORGE-MORGAN
BENJAMIN-MITCHELL,MARCUS-WILLIS
JANKO-TIPSAREVIC,ANDREAS-SEPPI
KEI-NISHIKORI,JANKO-TIPSAREVIC
IGOR-KUNITSYN,ANDREAS-SEPPI
GRIGOR-DIMITROV,JANKO-TIPSAREVIC
JULIEN-BENNETEAU,IGOR-KUNITSYN
RADEK-STEPANEK,KEI-NISHIKORI
OLIVIER-ROCHUS,ANDREAS-SEPPI
JO-WILFRIED-TSONGA,RADEK-STEPANEK
MIKHAIL-KUKUSHKIN,JANKO-TIPSAREVIC
KEVIN-ANDERSON,GRIGOR-DIMITROV
SOMDEV-DEVVARMAN,JULIEN-BENNETEAU
ILLYA-MARCHENKO,IGOR-KUNITSYN
RAINER-SCHUETTLER,KEI-NISHIKORI
CARLOS-BERLOCQ,OLIVIER-ROCHUS
DONALD-YOUNG,ANDREAS-SEPPI
DENIS-ISTOMIN,JO-WILFRIED-TSONGA
ALEXANDR-DOLGOPOLOV,CARLOS-BERLOCQ
JAMES-WARD,JANKO-TIPSAREVIC
GUILLERMO-GARCIA-LOPEZ,SOMDEV-DEVVARMAN
SERGIY-STAKHOVSKY,RAINER-SCHUETTLER
ALEXANDER-SLABINSKY,KEVIN-ANDERSON
PABLO-ANDUJAR,IGOR-KUNITSYN
RYAN-SWEETING,JULIEN-BENNETEAU
DANIEL-EVANS,GRIGOR-DIMITROV
YEN-HSUN-LU,MIKHAIL-KUKUSHKIN
FRED-GIL,ILLYA-MARCHENKO
EVGENY-KIRILLOV,KEI-NISHIKORI
LLEYTON-HEWITT,OLIVIER-ROCHUS
TOBIAS-KAMKE,ANDREAS-SEPPI
COLIN-FLEMING,RADEK-STEPANEK
DANIEL-COX,DONALD-YOUNG
MARIUS-COPIL,RAINER-SCHUETTLER
ILLYA-MARCHENKO,EVGENY-KIRILLOV
DENIS-KUDLA,DONALD-YOUNG
DENIS-MATSUKEVICH,ALEXANDER-SLABINSKY
MARCUS-WILLIS,RAINER-SCHUETTLER
LEWIS-BURTON,ILLYA-MARCHENKO
SANTIAGO-GONZALEZ,DONALD-YOUNG
ANDREY-KUZNETSOV,EVGENY-KIRILLOV
JORDAN-COX,MARIUS-COPIL
JAMES-MARSALEK,DENIS-MATSUKEVICH
JOSHUA-MILTON,DENIS-KUDLA
SEAN-THORNLEY,ALEXANDER-SLABINSKY
MATTHEW-SHORT,RAINER-SCHUETTLER
MICHAEL-RYDERSTEDT,ILLYA-MARCHENKO
BENJAMIN-MITCHELL,DONALD-YOUNG
JULIO-SILVA,SEAN-THORNLEY
GEORGE-MORGAN,ANDREY-KUZNETSOV
OLIVER-GOLDING,MARIUS-COPIL
SERGEI-BUBKA,DENIS-KUDLA
NICHOLAS-MONROE,DENIS-MATSUKEVICH
BARRY-KING,LEWIS-BURTON
RICHARD-BLOOMFIELD,JORDAN-COX
CHRIS-EATON,SANTIAGO-GONZALEZ
DAVID-RICE,EVGENY-KIRILLOV
TOBY-MARTIN,JAMES-MARSALEK
JOSH-GOODALL,JOSHUA-MILTON
JAMES-FEAVER,ALEXANDER-SLABINSKY
LUKA-GREGORC,MARCUS-WILLIS
IVAN-DODIG,DMITRY-TURSUNOV
MARCOS-BAGHDATIS,IVAN-DODIG
XAVIER-MALISSE,DMITRY-TURSUNOV
DENIS-GREMELMAYR,MARCOS-BAGHDATIS
ALEX-BOGOMOLOV-JR,XAVIER-MALISSE
TEYMURAZ-GABASHVILI,IVAN-DODIG
SANTIAGO-GIRALDO,DMITRY-TURSUNOV
ROBIN-HAASE,MARCOS-BAGHDATIS
JESSE-HUTA-GALUNG,XAVIER-MALISSE
ANDREAS-HAIDER-MAURER,IVAN-DODIG
JARKKO-NIEMINEN,DENIS-GREMELMAYR
FILIPPO-VOLANDRI,ALEX-BOGOMOLOV-JR
JAVIER-MARTI,TEYMURAZ-GABASHVILI
MICHAEL-BERRER,SANTIAGO-GIRALDO
NICOLAS-MAHUT,DMITRY-TURSUNOV
NICOLAS-ALMAGRO,MICHAEL-BERRER
ARNAUD-CLEMENT,MARCOS-BAGHDATIS
ALEJANDRO-FALLA,XAVIER-MALISSE
VICTOR-HANESCU,IVAN-DODIG
MAXIMO-GONZALEZ,JARKKO-NIEMINEN
ADRIAN-MANNARINO,NICOLAS-MAHUT
JEREMY-CHARDY,ALEX-BOGOMOLOV-JR
DANIEL-GIMENO-TRAVER,JAVIER-MARTI
KONSTANTIN-KRAVCHUK,TEYMURAZ-GABASHVILI
MICHAEL-RUSSELL,SANTIAGO-GIRALDO
LUDOVIC-WALTER,DENIS-GREMELMAYR
MISCHA-ZVEREV,ROBIN-HAASE
BLAZ-KAVCIC,ANDREAS-HAIDER-MAURER
JULIAN-REISTER,JESSE-HUTA-GALUNG
ROBERT-KENDRICK,DMITRY-TURSUNOV
RICARDO-MELLO,FILIPPO-VOLANDRI
IVAN-NAVARRO,ALEJANDRO-FALLA
FLORENT-SERRA,LUDOVIC-WALTER
ALEXANDER-PEYA,ARNAUD-CLEMENT
MILOSLAV-MECIR,KONSTANTIN-KRAVCHUK
ROGIER-WASSEN,ALEJANDRO-FALLA
ALEXANDER-SADECKY,FLORENT-SERRA
SADIK-KADIR,ARNAUD-CLEMENT
CLINTON-THOMSON,KONSTANTIN-KRAVCHUK
MICHAEL-KOHLMANN,IVAN-NAVARRO
DAVID-THURNER,LUDOVIC-WALTER
ANDRE-BEGEMANN,ALEXANDER-PEYA
FRANTISEK-CERMAK,MILOSLAV-MECIR
RICHARD-WAITE,FRANTISEK-CERMAK
GEORGE-BASTL,SADIK-KADIR
TAKAO-SUZUKI,MICHAEL-KOHLMANN
RAMEEZ-JUNAID,ALEXANDER-PEYA
ALEXANDAR-LAZOV,ALEXANDER-SADECKY
ROMANO-FRANTZEN,CLINTON-THOMSON
MICHAEL-LUX,DAVID-THURNER
DOMINIK-PFEIFFER,ROGIER-WASSEN
RAFAEL-NADAL,NOVAK-DJOKOVIC
ANDY-MURRAY,RAFAEL-NADAL
JO-WILFRIED-TSONGA,NOVAK-DJOKOVIC
MARDY-FISH,RAFAEL-NADAL
BERNARD-TOMIC,NOVAK-DJOKOVIC
ROGER-FEDERER,JO-WILFRIED-TSONGA
FELICIANO-LOPEZ,ANDY-MURRAY
JUAN-MARTIN-DEL-POTRO,RAFAEL-NADAL
MICHAEL-LLODRA,NOVAK-DJOKOVIC
MIKHAIL-YOUZHNY,ROGER-FEDERER
RICHARD-GASQUET,ANDY-MURRAY
TOMAS-BERDYCH,MARDY-FISH
DAVID-FERRER,JO-WILFRIED-TSONGA
LUKASZ-KUBOT,FELICIANO-LOPEZ
XAVIER-MALISSE,BERNARD-TOMIC
GILLES-MULLER,RAFAEL-NADAL
MARCOS-BAGHDATIS,NOVAK-DJOKOVIC
DAVID-NALBANDIAN,ROGER-FEDERER
IVAN-LJUBICIC,ANDY-MURRAY
ROBIN-SODERLING,BERNARD-TOMIC
ALEX-BOGOMOLOV-JR,TOMAS-BERDYCH
KAROL-BECK,DAVID-FERRER
ANDY-RODDICK,FELICIANO-LOPEZ
GAEL-MONFILS,LUKASZ-KUBOT
ROBIN-HAASE,MARDY-FISH
JURGEN-MELZER,XAVIER-MALISSE
FERNANDO-GONZALEZ,JO-WILFRIED-TSONGA
GILLES-SIMON,JUAN-MARTIN-DEL-POTRO
NICOLAS-ALMAGRO,MIKHAIL-YOUZHNY
SIMONE-BOLELLI,RICHARD-GASQUET
YEN-HSUN-LU,MICHAEL-LLODRA
RYAN-SWEETING,RAFAEL-NADAL
KEVIN-ANDERSON,NOVAK-DJOKOVIC
ADRIAN-MANNARINO,ROGER-FEDERER
TOBIAS-KAMKE,ANDY-MURRAY
LLEYTON-HEWITT,ROBIN-SODERLING
JULIEN-BENNETEAU,TOMAS-BERDYCH
RYAN-HARRISON,DAVID-FERRER
VICTOR-HANESCU,ANDY-RODDICK
GREGA-ZEMLJA,GAEL-MONFILS
DENIS-ISTOMIN,MARDY-FISH
DMITRY-TURSUNOV,JURGEN-MELZER
GRIGOR-DIMITROV,JO-WILFRIED-TSONGA
VIKTOR-TROICKI,YEN-HSUN-LU
STAN-WAWRINKA,SIMONE-BOLELLI
DUDI-SELA,GILLES-SIMON
JOHN-ISNER,NICOLAS-ALMAGRO
IGOR-KUNITSYN,RICHARD-GASQUET
SOMDEV-DEVVARMAN,MIKHAIL-YOUZHNY
RICARDO-MELLO,MICHAEL-LLODRA
FLORIAN-MAYER,XAVIER-MALISSE
FERNANDO-VERDASCO,ROBIN-HAASE
OLIVIER-ROCHUS,JUAN-MARTIN-DEL-POTRO
JUAN-IGNACIO-CHELA,ALEX-BOGOMOLOV-JR
GUILLERMO-GARCIA-LOPEZ,KAROL-BECK
ANDREAS-HAIDER-MAURER,DAVID-NALBANDIAN
MILOS-RAONIC,GILLES-MULLER
ANDREAS-SEPPI,MARCOS-BAGHDATIS
RIK-DE-VOEST,FERNANDO-GONZALEZ
IVO-KARLOVIC,LUKASZ-KUBOT
SERGIY-STAKHOVSKY,IVAN-LJUBICIC
RAINER-SCHUETTLER,FELICIANO-LOPEZ
IGOR-ANDREEV,BERNARD-TOMIC
MICHAEL-RUSSELL,RAFAEL-NADAL
JEREMY-CHARDY,NOVAK-DJOKOVIC
MIKHAIL-KUKUSHKIN,ROGER-FEDERER
DANIEL-GIMENO-TRAVER,ANDY-MURRAY
PHILIPP-PETZSCHNER,ROBIN-SODERLING
FILIPPO-VOLANDRI,TOMAS-BERDYCH
BENOIT-PAIRE,DAVID-FERRER
ANDREAS-BECK,ANDY-RODDICK
MATTHIAS-BACHINGER,GAEL-MONFILS
MARCEL-GRANOLLERS,MARDY-FISH
ALEJANDRO-FALLA,JURGEN-MELZER
GO-SOEDA,JO-WILFRIED-TSONGA
MAXIMO-GONZALEZ,VIKTOR-TROICKI
POTITO-STARACE,STAN-WAWRINKA
EDOUARD-ROGER-VASSELIN,GILLES-SIMON
JARKKO-NIEMINEN,NICOLAS-ALMAGRO
SANTIAGO-GIRALDO,RICHARD-GASQUET
JUAN-MONACO,MIKHAIL-YOUZHNY
JAMES-WARD,MICHAEL-LLODRA
DANIEL-EVANS,FLORIAN-MAYER
RADEK-STEPANEK,FERNANDO-VERDASCO
ALEXANDR-DOLGOPOLOV,FERNANDO-GONZALEZ
JANKO-TIPSAREVIC,IVO-KARLOVIC
FLAVIO-CIPOLLA,JUAN-MARTIN-DEL-POTRO
MARINKO-MATOSEVIC,JUAN-IGNACIO-CHELA
ANDREY-GOLUBEV,GUILLERMO-GARCIA-LOPEZ
MARIN-CILIC,IVAN-LJUBICIC
JULIAN-REISTER,DAVID-NALBANDIAN
NIKOLAY-DAVYDENKO,BERNARD-TOMIC
THOMAZ-BELLUCCI,RAINER-SCHUETTLER
MARC-GICQUEL,MILOS-RAONIC
JAMES-BLAKE,MARCOS-BAGHDATIS
ILLYA-MARCHENKO,KEVIN-ANDERSON
TEYMURAZ-GABASHVILI,IGOR-ANDREEV
CARLOS-BERLOCQ,KAROL-BECK
RUBEN-BEMELMANS,JULIEN-BENNETEAU
DONALD-YOUNG,ALEX-BOGOMOLOV-JR
MARTIN-FISCHER,SIMONE-BOLELLI
RUBEN-RAMIREZ-HIDALGO,RIK-DE-VOEST
DENIS-GREMELMAYR,SOMDEV-DEVVARMAN
CEDRIK-MARCEL-STEBE,GRIGOR-DIMITROV
PERE-RIBA,ROBIN-HAASE
FLORENT-SERRA,ANDREAS-HAIDER-MAURER
JAROSLAV-POSPISIL,VICTOR-HANESCU
IVAN-DODIG,RYAN-HARRISON
KEI-NISHIKORI,LLEYTON-HEWITT
NICOLAS-MAHUT,JOHN-ISNER
PHILIPP-KOHLSCHREIBER,DENIS-ISTOMIN
BLAZ-KAVCIC,TOBIAS-KAMKE
ARNAUD-CLEMENT,LUKASZ-KUBOT
IGOR-SIJSLING,IGOR-KUNITSYN
MICHAEL-BERRER,FELICIANO-LOPEZ
TOMMY-ROBREDO,YEN-HSUN-LU
MISCHA-ZVEREV,XAVIER-MALISSE
CONOR-NILAND,ADRIAN-MANNARINO
FRANK-DANCEVIC,RICARDO-MELLO
TOMMY-HAAS,GILLES-MULLER
KENNY-DE-SCHEPPER,OLIVIER-ROCHUS
FRED-GIL,DUDI-SELA
ALBERT-MONTANES,ANDREAS-SEPPI
DANIEL-COX,SERGIY-STAKHOVSKY
PABLO-ANDUJAR,RYAN-SWEETING
ERNESTS-GULBIS,DMITRY-TURSUNOV
LUKAS-LACKO,GREGA-ZEMLJA
AUGUSTIN-GENSSE,LUKASZ-KUBOT
ROBERTO-BAUTISTA-AGUT,FLAVIO-CIPOLLA
MARC-GICQUEL,EDOUARD-ROGER-VASSELIN
SIMONE-BOLELLI,KENNY-DE-SCHEPPER
RYAN-HARRISON,CEDRIK-MARCEL-STEBE
GO-SOEDA,LUKAS-LACKO
MARCO-CHIUDINELLI,KAROL-BECK
JURGEN-ZOPP,ANDREAS-BECK
JERZY-JANOWICZ,MARTIN-FISCHER
CHRIS-GUCCIONE,MARINKO-MATOSEVIC
GREGA-ZEMLJA,RIK-DE-VOEST
GUILLERMO-OLASO,RUBEN-BEMELMANS
MARCO-CRUGNOLA,FRANK-DANCEVIC
NIKOLA-MEKTIC,CONOR-NILAND
DAVID-GOFFIN,IGOR-SIJSLING
JEAN-RENE-LISNARD,BERNARD-TOMIC
KRISTIJAN-MESAROS,LUKASZ-KUBOT
THOMAS-SCHOOREL,CHRIS-GUCCIONE
STEVE-DARCIS,MARCO-CHIUDINELLI
DANIEL-MUNOZ-DE-LA-NAVA,FLAVIO-CIPOLLA
BASTIAN-KNITTEL,MARC-GICQUEL
SIMON-STADLER,SIMONE-BOLELLI
LAURENT-ROCHETTE,RYAN-HARRISON
IVO-MINAR,GUILLERMO-OLASO
MARTON-FUCSOVICS,GO-SOEDA
FREDERIK-NIELSEN,KAROL-BECK
FRITZ-WOLMARANS,LUKAS-LACKO
ROGERIO-DUTRA-SILVA,JEAN-RENE-LISNARD
JAMIE-BAKER,ANDREAS-BECK
ALEX-KUZNETSOV,MARTIN-FISCHER
ALEXANDER-KUDRYAVTSEV,CEDRIK-MARCEL-STEBE
VASEK-POSPISIL,EDOUARD-ROGER-VASSELIN
GUILLAUME-RUFIN,MARINKO-MATOSEVIC
AMER-DELIC,RIK-DE-VOEST
LIAM-BROADY,ROBERTO-BAUTISTA-AGUT
YUICHI-SUGITA,RUBEN-BEMELMANS
GREGOIRE-BURQUIER,MARCO-CRUGNOLA
DANAI-UDOMCHOKE,FRANK-DANCEVIC
MATTHEW-EBDEN,KENNY-DE-SCHEPPER
CHARLES-ANTOINE-BREZAC,AUGUSTIN-GENSSE
